,year,doy,FAPAR,FAPARstd
0,2012,017,0.48200000000000004,0.06162962962962963
1,2012,025,0.54,0.06763313609467456
2,2012,033,0.5411834319526627,0.06562130177514792
3,2012,041,0.5246745562130177,0.06479289940828402
4,2012,049,0.5375147928994083,0.06715976331360947
5,2012,057,0.4931360946745562,0.06585798816568048
6,2012,065,0.5218343195266273,0.07071005917159764
7,2012,073,0.5357988165680474,0.06946745562130179
8,2012,081,0.5426035502958579,0.068698224852071
9,2012,089,0.5542603550295858,0.06964497041420119
10,2012,097,0.5251479289940828,0.06650887573964498
11,2012,105,0.5589349112426036,0.0714792899408284
12,2012,113,0.5020261437908498,0.06111111111111111
13,2012,121,0.47597938144329893,0.06319587628865979
14,2012,129,0.6736094674556213,0.08224852071005918
15,2012,137,0.8410650887573965,0.07526627218934911
16,2012,145,0.8694964028776978,0.03748201438848921
17,2012,153,0.7840677966101696,0.045254237288135594
18,2012,161,0.8764423076923078,0.03855769230769231
19,2012,169,0.8369291338582677,0.04952755905511811
20,2012,177,0.8769767441860465,0.041860465116279076
21,2012,185,0.8354918032786885,0.05065573770491803
22,2012,193,0.8211458333333334,0.03729166666666667
23,2012,201,0.8942635658914729,0.03395348837209302
24,2012,209,0.9019469026548673,0.027787610619469025
25,2012,217,0.8373809523809524,0.03773809523809524
26,2012,225,0.8651219512195123,0.0625
27,2012,233,0.8714193548387097,0.048387096774193554
28,2012,241,0.9104761904761905,0.03214285714285715
29,2012,249,0.859568345323741,0.04172661870503597
30,2012,257,0.9021301775147929,0.04284023668639053
31,2012,265,0.8916568047337279,0.04887573964497041
32,2012,273,0.6280473372781065,0.07159763313609467
33,2012,281,0.681242603550296,0.06792899408284024
34,2012,289,0.646508875739645,0.06905325443786983
35,2012,297,0.24696969696969695,0.06848484848484848
36,2012,305,0.47857988165680476,0.057455621301775145
37,2012,313,0.5022485207100592,0.059763313609467454
38,2012,321,0.5784615384615385,0.06538461538461539
39,2012,329,0.4823353293413174,0.06946107784431138
40,2012,337,0.4158579881656804,0.04159763313609467
41,2012,345,0.531301775147929,0.06124260355029586
42,2012,353,0.471715976331361,0.05562130177514793
43,2012,361,0.24443609022556392,0.057368421052631575
44,2013,001,0.38410958904109593,0.06671232876712328
45,2013,009,0.37625000000000003,0.04023809523809524
46,2013,017,0.404140127388535,0.0686624203821656
47,2013,025,0.4042666666666667,0.05453333333333333
48,2013,033,0.5034319526627219,0.06124260355029586
49,2013,041,0.3336507936507937,0.04341269841269841
50,2013,049,0.354,0.05053333333333334
51,2013,057,0.2586486486486486,0.06891891891891892
52,2013,065,0.3300763358778626,0.06038167938931298
53,2013,073,0.3325842696629214,0.06168539325842697
54,2013,081,0.2516279069767442,0.06472868217054263
55,2013,089,0.5187573964497042,0.07366863905325444
56,2013,097,0.46384615384615385,0.06863905325443788
57,2013,105,0.5373652694610779,0.0718562874251497
58,2013,113,0.5531360946745563,0.06940828402366864
59,2013,121,0.5698224852071005,0.06502958579881657
60,2013,129,0.6452071005917159,0.08035502958579882
61,2013,137,0.7481081081081081,0.07324324324324324
62,2013,145,0.8667455621301775,0.05011834319526627
63,2013,153,0.8843396226415096,0.038742138364779875
64,2013,161,0.83125,0.035546875
65,2013,169,0.8818674698795181,0.0391566265060241
66,2013,177,0.768139534883721,0.03837209302325582
67,2013,185,0.7951162790697675,0.04383720930232558
68,2013,193,0.855904761904762,0.03723809523809524
69,2013,201,0.8059756097560975,0.0475609756097561
70,2013,209,0.8359055118110236,0.04409448818897638
71,2013,217,0.9046745562130178,0.026568047337278106
72,2013,225,0.8334188034188035,0.041538461538461545
73,2013,233,0.9027810650887574,0.030118343195266274
74,2013,241,0.683939393939394,0.06325757575757576
75,2013,249,0.819404761904762,0.05648809523809524
76,2013,257,0.8971005917159763,0.046627218934911244
77,2013,265,0.8841420118343196,0.05349112426035503
78,2013,273,0.7946745562130179,0.07526627218934911
79,2013,281,0.6439644970414201,0.0734319526627219
80,2013,289,0.6180473372781065,0.0672189349112426
81,2013,297,0.3371597633136095,0.041479289940828404
82,2013,305,0.5628402366863905,0.06733727810650889
83,2013,313,0.5660355029585799,0.06266272189349112
84,2013,321,0.5385207100591716,0.06224852071005917
85,2013,329,0.4849112426035503,0.05775147928994083
86,2013,337,0.43023809523809525,0.059404761904761905
87,2013,345,0.34051724137931033,0.056465517241379305
88,2013,353,0.41840236686390536,0.05059171597633136
89,2013,361,0.5162130177514793,0.06603550295857988
90,2014,001,0.518154761904762,0.0655357142857143
91,2014,009,0.48426035502958575,0.05899408284023669
92,2014,017,0.45226190476190475,0.05958333333333333
93,2014,025,0.4623529411764706,0.05992647058823529
94,2014,033,0.3351282051282051,0.0552991452991453
95,2014,041,0.3712871287128713,0.06554455445544555
96,2014,049,0.35674418604651165,0.07011627906976745
97,2014,057,0.37275510204081636,0.06612244897959184
98,2014,065,0.3640625,0.061015625000000004
99,2014,073,0.33075471698113207,0.05707547169811321
100,2014,081,0.32613636363636367,0.06083333333333333
101,2014,089,0.43124260355029587,0.061597633136094676
102,2014,097,0.5285207100591716,0.06798816568047338
103,2014,105,0.4935502958579882,0.06769230769230769
104,2014,113,0.5332544378698225,0.06798816568047338
105,2014,121,0.4378698224852071,0.0704733727810651
106,2014,129,0.5710059171597633,0.07035502958579881
107,2014,137,0.6741420118343195,0.07396449704142012
108,2014,145,0.45272727272727276,0.04857142857142857
109,2014,153,0.8752800000000001,0.03024
110,2014,161,0.85,0.050178571428571433
111,2014,169,0.846930693069307,0.04732673267326733
112,2014,177,0.8588461538461539,0.03942307692307693
