,year,doy,FAPAR,FAPARstd
0,2014,10,0.34,0.1
1,2014,20,0.316,0.032
2,2014,31,0.3073333333333333,0.058
3,2014,41,0.308,0.09466666666666668
4,2014,51,0.298,0.08666666666666667
5,2014,59,0.2733333333333333,0.06666666666666667
6,2014,69,0.25533333333333336,0.056
7,2014,79,0.23866666666666667,0.04466666666666667
8,2014,90,0.22266666666666665,0.035333333333333335
9,2014,100,0.22133333333333335,0.03933333333333334
10,2014,110,0.23733333333333334,0.04933333333333333
11,2014,120,0.23066666666666666,0.08266666666666667
12,2014,130,0.3113333333333333,0.16533333333333333
13,2014,140,0.5206666666666666,0.18066666666666667
14,2014,151,0.7013333333333334,0.156
15,2014,161,0.816,0.14066666666666666
16,2014,171,0.8673333333333334,0.092
17,2014,181,0.9073333333333333,0.094
18,2014,191,0.93,0.06133333333333334
19,2014,201,0.93,0.042666666666666665
20,2014,212,0.928,0.032
21,2014,222,0.928,0.03266666666666666
22,2014,232,0.9213333333333333,0.03133333333333333
23,2014,243,0.918,0.04733333333333334
24,2014,253,0.898,0.044
25,2014,263,0.8726666666666666,0.04933333333333333
26,2014,273,0.838,0.15066666666666667
27,2014,283,0.698,0.23066666666666666
28,2014,293,0.5186666666666666,0.23533333333333334
29,2014,304,0.3686666666666667,0.23266666666666666
30,2014,314,0.29,0.21933333333333335
31,2014,324,0.2853333333333333,0.086
32,2014,334,0.26266666666666666,0.094
33,2014,344,0.2793333333333333,0.05466666666666666
34,2014,354,0.27466666666666667,0.04533333333333334
35,2014,365,0.2793333333333333,0.04466666666666667
36,2015,10,0.288,0.050666666666666665
37,2015,20,0.28733333333333333,0.05733333333333333
38,2015,31,0.284,0.056
39,2015,41,0.29933333333333334,0.06733333333333333
40,2015,51,0.3026666666666667,0.07866666666666668
41,2015,59,0.29133333333333333,0.07733333333333332
42,2015,69,0.26,0.052
43,2015,79,0.236,0.04466666666666667
44,2015,90,0.25,0.04666666666666666
45,2015,100,0.248,0.044
46,2015,110,0.2606666666666667,0.04733333333333334
47,2015,120,0.272,0.10266666666666667
48,2015,130,0.416,0.188
49,2015,140,0.6466666666666666,0.196
50,2015,151,0.7966666666666666,0.13866666666666666
51,2015,161,0.846,0.074
52,2015,171,0.8793333333333334,0.08266666666666667
53,2015,181,0.8973333333333333,0.06333333333333334
54,2015,191,0.9126666666666666,0.056
55,2015,201,0.9193333333333333,0.04066666666666666
56,2015,212,0.9186666666666666,0.036
57,2015,222,0.92,0.038
58,2015,232,0.9066666666666666,0.05266666666666667
59,2015,243,0.8626666666666666,0.06133333333333334
60,2015,253,0.84,0.06933333333333333
61,2015,263,0.7826666666666666,0.09
62,2015,273,0.7073333333333334,0.12666666666666668
63,2015,283,0.63,0.13266666666666665
64,2015,293,0.498,0.132
65,2015,304,0.3646666666666667,0.10866666666666668
66,2015,314,0.3113333333333333,0.043333333333333335
67,2015,324,0.2926666666666667,0.06333333333333334
68,2015,334,0.29133333333333333,0.06533333333333333
69,2015,344,0.2866666666666667,0.07066666666666667
70,2015,354,0.2853333333333333,0.07266666666666667
71,2015,365,0.266,0.06533333333333333
72,2016,10,0.2673333333333333,0.05266666666666667
73,2016,20,0.2613333333333333,0.05266666666666667
74,2016,31,0.273,0.064
75,2016,41,0.268,0.056
76,2016,51,0.25466666666666665,0.04666666666666666
77,2016,60,0.256,0.04466666666666667
78,2016,70,0.25066666666666665,0.04133333333333333
79,2016,80,0.23733333333333334,0.043333333333333335
80,2016,91,0.23866666666666667,0.04533333333333334
81,2016,101,0.254,0.03933333333333334
82,2016,111,0.264,0.035333333333333335
83,2016,121,0.24133333333333334,0.104
84,2016,131,0.3186666666666667,0.18666666666666665
85,2016,141,0.548,0.19466666666666665
86,2016,152,0.7513333333333334,0.168
87,2016,162,0.828,0.11066666666666668
88,2016,172,0.8693333333333334,0.06533333333333333
89,2016,182,0.896,0.042
90,2016,192,0.8986666666666666,0.03333333333333333
91,2016,202,0.904,0.03266666666666666
92,2016,213,0.9146666666666666,0.02733333333333333
93,2016,223,0.9173333333333333,0.03066666666666667
94,2016,233,0.912,0.03133333333333333
95,2016,244,0.908,0.034
96,2016,254,0.8886666666666666,0.058666666666666666
97,2016,264,0.8368,0.0688
98,2016,274,0.8146666666666667,0.074
99,2016,284,0.76,0.08866666666666667
100,2016,294,0.6713333333333333,0.14666666666666667
101,2016,305,0.5253333333333333,0.17733333333333334
102,2016,315,0.346,0.14466666666666667
103,2016,325,0.2946666666666667,0.084
104,2016,335,0.294,0.07266666666666667
105,2016,345,0.292,0.07666666666666667
106,2016,355,0.3046666666666667,0.07866666666666668
107,2016,366,0.2673333333333333,0.10533333333333333
108,2017,10,0.2,0.09933333333333333
109,2017,20,0.3233333333333333,0.102
110,2017,31,0.2846666666666667,0.06066666666666667
111,2017,41,0.28,0.056
112,2017,51,0.27066666666666667,0.054
113,2017,59,0.2733333333333333,0.05466666666666666
114,2017,69,0.276,0.054
115,2017,79,0.2806666666666667,0.05533333333333334
116,2017,90,0.2773333333333333,0.05
117,2017,100,0.278,0.056
118,2017,110,0.3106666666666667,0.08
119,2017,120,0.3766666666666667,0.11333333333333333
120,2017,130,0.4726666666666667,0.13866666666666666
121,2017,140,0.5833333333333334,0.18333333333333335
122,2017,151,0.7906666666666666,0.14666666666666667
123,2017,161,0.862,0.08933333333333333
124,2017,171,0.8793333333333334,0.05
125,2017,181,0.898,0.042666666666666665
126,2017,191,0.9166666666666666,0.034
127,2017,201,0.9206666666666666,0.03133333333333333
128,2017,212,0.9193333333333333,0.034666666666666665
129,2017,222,0.9053333333333333,0.05533333333333334
130,2017,232,0.894,0.06533333333333333
131,2017,243,0.8773333333333334,0.07333333333333333
132,2017,253,0.846,0.07666666666666667
133,2017,263,0.806,0.088
134,2017,273,0.7346666666666666,0.08133333333333333
135,2017,283,0.648,0.156
136,2017,293,0.5553333333333333,0.16733333333333333
137,2017,304,0.47,0.17866666666666667
138,2017,314,0.398,0.19066666666666665
139,2017,324,0.3566666666666667,0.18733333333333335
140,2017,334,0.3333333333333333,0.17466666666666666
141,2017,344,0.3226666666666667,0.12133333333333333
142,2017,354,0.33066666666666666,0.06933333333333333
143,2017,365,0.33066666666666666,0.066
144,2018,10,0.3216,0.055200000000000006
145,2018,20,0.3206666666666667,0.04733333333333334
146,2018,31,0.302,0.048
147,2018,41,0.2846666666666667,0.03666666666666667
148,2018,51,0.28,0.035333333333333335
149,2018,59,0.268,0.034
150,2018,69,0.2653333333333333,0.03266666666666666
151,2018,79,0.2653333333333333,0.03333333333333333
152,2018,90,0.2693333333333333,0.036
153,2018,100,0.272,0.038
154,2018,110,0.2693333333333333,0.04133333333333333
155,2018,120,0.278,0.07266666666666667
156,2018,130,0.36,0.202
157,2018,140,0.6233333333333334,0.19466666666666665
158,2018,151,0.7953333333333333,0.15133333333333335
159,2018,161,0.8353333333333334,0.072
160,2018,171,0.8813333333333334,0.064
161,2018,181,0.902,0.051333333333333335
162,2018,191,0.9173333333333333,0.04533333333333334
163,2018,201,0.9213333333333333,0.04
164,2018,212,0.9166666666666666,0.03266666666666666
165,2018,222,0.9213333333333333,0.038
166,2018,232,0.9253333333333333,0.05466666666666666
167,2018,243,0.8847999999999999,0.0704
168,2018,253,0.8446666666666667,0.06666666666666667
169,2018,263,0.8113333333333334,0.07133333333333333
170,2018,273,0.7566666666666666,0.17266666666666666
171,2018,283,0.6773333333333333,0.17466666666666666
172,2018,293,0.58,0.192
173,2018,304,0.4946666666666667,0.20733333333333334
174,2018,314,0.4286666666666667,0.24
175,2018,324,0.3753333333333333,0.2606666666666667
176,2018,334,0.33466666666666667,0.24666666666666665
177,2018,344,0.3126666666666667,0.13133333333333333
178,2018,354,0.29733333333333334,0.12933333333333336
179,2018,365,0.318,0.04466666666666667
180,2019,10,0.318,0.04466666666666667
181,2019,20,0.3206666666666667,0.048
182,2019,31,0.3293333333333333,0.062
183,2019,41,0.32866666666666666,0.06466666666666668
184,2019,51,0.3086666666666667,0.05333333333333334
185,2019,59,0.298,0.050666666666666665
186,2019,69,0.2833333333333333,0.042666666666666665
187,2019,79,0.2753333333333333,0.03933333333333334
188,2019,90,0.264,0.042
189,2019,100,0.24666666666666665,0.11333333333333333
190,2019,110,0.2713333333333333,0.122
191,2019,120,0.3226666666666667,0.15933333333333335
192,2019,130,0.4066666666666667,0.19866666666666666
193,2019,140,0.5433333333333333,0.20333333333333334
194,2019,151,0.7253333333333334,0.17266666666666666
195,2019,161,0.828,0.12733333333333333
196,2019,171,0.8793333333333334,0.08533333333333333
197,2019,181,0.8906666666666666,0.056666666666666664
198,2019,191,0.9033333333333333,0.04666666666666666
199,2019,201,0.9046666666666666,0.042666666666666665
200,2019,212,0.8973333333333333,0.04
201,2019,222,0.8966666666666666,0.04
202,2019,232,0.902,0.05
203,2019,243,0.8893333333333334,0.056
204,2019,253,0.8726666666666666,0.05466666666666666
205,2019,263,0.8406666666666667,0.04933333333333333
206,2019,273,0.7953333333333333,0.07066666666666667
207,2019,283,0.7346666666666666,0.102
208,2019,293,0.6126666666666666,0.116
209,2019,304,0.4933333333333333,0.15
210,2019,314,0.4246666666666667,0.18933333333333335
211,2019,324,0.372,0.228
212,2019,334,0.35533333333333333,0.246
213,2019,344,0.3526666666666667,0.24733333333333335
214,2019,354,0.36133333333333334,0.13
215,2019,365,0.363,0.093
216,2020,10,0.34933333333333333,0.059333333333333335
217,2020,20,0.3426666666666667,0.07333333333333333
218,2020,31,0.3253333333333333,0.06666666666666667
219,2020,41,0.3133333333333333,0.06133333333333334
220,2020,51,0.3053333333333333,0.06
221,2020,60,0.309,0.041
222,2020,70,0.29,0.04066666666666666
223,2020,80,0.2826666666666667,0.034666666666666665
224,2020,91,0.2773333333333333,0.034666666666666665
225,2020,101,0.27,0.05333333333333334
226,2020,111,0.276,0.08466666666666667
227,2020,121,0.3046666666666667,0.13266666666666665
