,year,doy,FAPAR,FAPARstd
0,2000,049,,
1,2000,057,0.3533333333333334,0.060476190476190475
2,2000,065,0.39380952380952383,0.06714285714285714
3,2000,073,0.258,0.045
4,2000,081,0.3895238095238095,0.0642857142857143
5,2000,089,0.39047619047619053,0.06476190476190477
6,2000,097,0.37523809523809526,0.06952380952380953
7,2000,105,0.3676190476190476,0.07
8,2000,113,0.38,0.06380952380952382
9,2000,121,0.43666666666666665,0.05904761904761905
10,2000,129,0.5078571428571429,0.05714285714285715
11,2000,137,0.5694736842105264,0.08105263157894736
12,2000,145,0.7461904761904762,0.07619047619047618
13,2000,153,0.79,0.03
14,2000,161,0.7828571428571429,0.09238095238095237
15,2000,169,0.8511764705882354,0.04588235294117647
16,2000,177,0.7813333333333334,0.04533333333333333
17,2000,185,0.5700000000000001,0.044000000000000004
18,2000,193,0.698125,0.058750000000000004
19,2000,201,0.7892857142857144,0.06142857142857144
20,2000,209,0.7833333333333333,0.08047619047619048
21,2000,217,0.8542857142857143,0.018571428571428572
22,2000,225,0.6271428571428571,0.04285714285714286
23,2000,233,0.8180952380952381,0.06523809523809523
24,2000,241,0.880952380952381,0.025238095238095237
25,2000,249,0.8525,0.037000000000000005
26,2000,257,0.84,0.04380952380952381
27,2000,265,0.8271428571428571,0.056190476190476187
28,2000,273,0.7166666666666667,0.06476190476190477
29,2000,281,0.6852380952380952,0.06904761904761905
30,2000,289,0.5214285714285715,0.06666666666666667
31,2000,297,0.45238095238095244,0.062380952380952384
32,2000,305,0.45142857142857146,0.051904761904761905
33,2000,313,0.31,0.052222222222222225
34,2000,321,0.29333333333333333,0.05333333333333333
35,2000,329,0.4195238095238095,0.049523809523809526
36,2000,337,0.4033333333333334,0.048095238095238094
37,2000,345,0.1475,0.045
38,2000,353,0.2175,0.035833333333333335
39,2000,361,0.1,0.0
40,2001,001,0.09666666666666666,0.0
41,2001,009,,
42,2001,017,0.095,0.0
43,2001,025,,
44,2001,033,0.27,0.0
45,2001,041,0.22473684210526315,0.01263157894736842
46,2001,049,0.2655555555555556,0.05555555555555555
47,2001,057,0.19294117647058823,0.06352941176470588
48,2001,065,0.0775,0.0
49,2001,073,0.09,0.0175
50,2001,081,0.34095238095238095,0.060476190476190475
51,2001,089,0.36476190476190473,0.06095238095238095
52,2001,097,0.3871428571428572,0.07095238095238095
53,2001,105,0.34904761904761905,0.06761904761904762
54,2001,113,0.4033333333333334,0.07285714285714286
55,2001,121,0.5833333333333334,0.058571428571428566
56,2001,129,0.7119047619047619,0.07047619047619047
57,2001,137,0.715,0.04
58,2001,145,0.6687500000000001,0.05375
59,2001,153,0.8436842105263158,0.04473684210526316
60,2001,161,0.8195,0.058499999999999996
61,2001,185,0.7366666666666667,0.05333333333333333
62,2001,193,0.858,0.029500000000000002
63,2001,201,0.8704761904761905,0.028571428571428574
64,2001,209,0.8504761904761905,0.04333333333333333
65,2001,217,0.8723809523809525,0.03333333333333333
66,2001,225,0.8266666666666668,0.04611111111111111
67,2001,233,0.8,0.04055555555555555
68,2001,241,0.8666666666666667,0.032380952380952385
69,2001,249,0.8121052631578948,0.05894736842105263
70,2001,257,0.7847619047619049,0.06142857142857144
71,2001,265,0.7757142857142857,0.053809523809523814
72,2001,273,0.799047619047619,0.049523809523809526
73,2001,281,0.7057142857142857,0.06666666666666667
74,2001,289,0.43428571428571433,0.04333333333333333
75,2001,297,0.42666666666666664,0.06380952380952382
76,2001,305,0.43666666666666665,0.05714285714285715
77,2001,313,0.37476190476190474,0.06285714285714286
78,2001,321,0.4219047619047619,0.07047619047619047
79,2001,329,0.2246153846153846,0.04
80,2001,337,0.4061904761904762,0.06523809523809523
81,2001,345,0.3795238095238095,0.05238095238095238
82,2001,353,0.1635,0.058499999999999996
83,2001,361,,
84,2002,001,0.2,0.09
85,2002,089,0.07,0.0
86,2002,097,0.31857142857142856,0.058095238095238096
87,2002,105,0.3880952380952381,0.060476190476190475
88,2002,113,0.38,0.06761904761904762
89,2002,121,0.4228571428571429,0.062380952380952384
90,2002,129,0.5366666666666666,0.07047619047619047
91,2002,137,0.5757142857142857,0.07047619047619047
92,2002,145,0.740952380952381,0.05666666666666667
93,2002,153,0.7563157894736843,0.034210526315789476
94,2002,161,0.8038095238095239,0.07238095238095238
95,2002,169,0.870952380952381,0.03571428571428572
96,2002,177,0.8585714285714287,0.03619047619047619
97,2002,185,0.8352380952380952,0.06190476190476191
98,2002,193,0.8571428571428571,0.04142857142857143
99,2002,201,0.9,0.016842105263157894
100,2002,209,0.8566666666666667,0.04857142857142857
101,2002,217,0.8690000000000001,0.0375
102,2002,225,0.7842105263157895,0.07157894736842106
103,2002,233,0.8520000000000001,0.043
104,2002,241,0.8776190476190476,0.025714285714285717
105,2002,249,0.8914285714285715,0.03
106,2002,257,0.6714285714285714,0.05476190476190476
107,2002,265,0.7895238095238095,0.04857142857142857
108,2002,273,0.832857142857143,0.048095238095238094
109,2002,281,0.5425,0.035
110,2002,289,0.7628571428571429,0.062380952380952384
111,2002,297,0.19444444444444442,0.007777777777777778
112,2002,305,0.5842857142857143,0.05952380952380953
113,2002,313,0.14,0.0
114,2002,321,0.32222222222222224,0.02388888888888889
115,2002,329,0.40823529411764703,0.06588235294117648
116,2002,337,0.2952941176470589,0.027058823529411767
117,2002,345,0.3877777777777778,0.07055555555555555
118,2002,353,0.324,0.067
119,2002,361,,
120,2003,001,,
121,2003,009,0.2923076923076923,0.05307692307692308
122,2003,017,0.33090909090909093,0.05545454545454546
123,2003,025,0.38333333333333336,0.05
