,year,doy,FAPAR,FAPARstd
56,2015,212,0.9110769230769231,0.032615384615384616
57,2015,222,0.9076923076923077,0.04307692307692308
58,2015,232,0.8907692307692308,0.046153846153846156
59,2015,243,0.864,0.04584615384615385
60,2015,253,0.8421538461538461,0.047692307692307694
61,2015,263,0.8209230769230769,0.07046153846153846
62,2015,273,0.7686153846153846,0.09353846153846153
63,2015,283,0.707076923076923,0.0963076923076923
64,2015,293,0.6292307692307693,0.10676923076923077
65,2015,304,0.5304615384615384,0.09015384615384615
66,2015,314,0.4910769230769231,0.04030769230769231
67,2015,324,0.48584615384615387,0.048923076923076916
68,2015,334,0.47815384615384615,0.05138461538461539
69,2015,344,0.48061538461538467,0.06153846153846154
70,2015,354,0.4723076923076923,0.06707692307692308
71,2015,365,0.4550769230769231,0.0643076923076923
72,2016,10,0.4418461538461539,0.06492307692307692
73,2016,20,0.43169230769230765,0.06061538461538461
74,2016,31,0.4724,0.058
75,2016,41,0.3990769230769231,0.057846153846153846
76,2016,51,0.4043333333333333,0.05433333333333334
77,2016,60,0.40584615384615386,0.05846153846153846
78,2016,70,0.3892307692307692,0.05107692307692308
79,2016,80,0.3729230769230769,0.06092307692307692
80,2016,91,0.35538461538461535,0.055384615384615386
81,2016,101,0.388,0.05076923076923077
82,2016,111,0.3963076923076923,0.055692307692307694
83,2016,121,0.3535384615384615,0.092
84,2016,131,0.4089230769230769,0.13384615384615384
85,2016,141,0.5695384615384615,0.15261538461538462
86,2016,152,0.7356923076923078,0.13292307692307692
87,2016,162,0.8018461538461538,0.07384615384615384
88,2016,172,0.84,0.053230769230769234
89,2016,182,0.8664615384615385,0.05015384615384615
90,2016,192,0.8747692307692307,0.048923076923076916
91,2016,202,0.884,0.04276923076923077
92,2016,213,0.9018461538461539,0.03661538461538461
93,2016,223,0.9,0.029333333333333333
94,2016,233,0.904,0.028
95,2016,244,0.8972307692307693,0.04092307692307692
96,2016,254,0.8806153846153847,0.056
97,2016,264,0.8470769230769231,0.05630769230769231
98,2016,274,0.8061538461538462,0.06215384615384616
99,2016,284,0.7729230769230769,0.09230769230769231
100,2016,294,0.6932307692307693,0.13076923076923078
101,2016,305,0.5861538461538461,0.14092307692307693
102,2016,315,0.4898461538461539,0.11015384615384616
103,2016,325,0.4390769230769231,0.07261538461538461
104,2016,335,0.4387692307692308,0.0643076923076923
105,2016,345,0.43753846153846154,0.06769230769230769
106,2016,355,0.42153846153846153,0.06646153846153846
107,2016,366,0.37169230769230766,0.08553846153846154
108,2017,10,0.35815384615384616,0.08707692307692308
109,2017,20,0.44676923076923075,0.07076923076923078
110,2017,31,0.4326153846153846,0.05384615384615385
111,2017,41,0.4187692307692308,0.039384615384615386
112,2017,51,0.4147692307692308,0.046769230769230764
113,2017,59,0.40061538461538465,0.04369230769230769
114,2017,69,0.3849230769230769,0.04276923076923077
115,2017,79,0.3750769230769231,0.04492307692307692
116,2017,90,0.3686153846153846,0.048615384615384616
117,2017,100,0.3778461538461539,0.04707692307692308
118,2017,110,0.4083076923076923,0.05138461538461539
119,2017,120,0.4461538461538461,0.06307692307692309
120,2017,130,0.48646153846153845,0.11046153846153847
121,2017,140,0.5627692307692307,0.12492307692307691
122,2017,151,0.703076923076923,0.10892307692307691
123,2017,161,0.7661538461538462,0.07107692307692308
124,2017,171,0.7990769230769231,0.06676923076923078
125,2017,181,0.848,0.06092307692307692
126,2017,191,0.8704615384615384,0.04707692307692308
127,2017,201,0.8876923076923078,0.05046153846153846
128,2017,212,0.8941538461538462,0.06461538461538462
129,2017,222,0.8895384615384615,0.06953846153846154
130,2017,232,0.8803076923076922,0.06953846153846154
131,2017,243,0.8624615384615385,0.072
