,year,doy,HLS1,MODFAPAR1,MODSTD1,MODQA1,MYDFAPAR1,MYDSTD1,MYDQA1,VNPFAPAR1,VNPSTD1,VNPQA1,HLS2,MODFAPAR2,MODSTD2,MODQA2,MYDFAPAR2,MYDSTD2,MYDQA2,VNPFAPAR2,VNPSTD2,VNPQA2,HLS3,MODFAPAR3,MODSTD3,MODQA3,MYDFAPAR3,MYDSTD3,MYDQA3,VNPFAPAR3,VNPSTD3,VNPQA3,HLS4,MODFAPAR4,MODSTD4,MODQA4,MYDFAPAR4,MYDSTD4,MYDQA4,VNPFAPAR4,VNPSTD4,VNPQA4,HLS5,MODFAPAR5,MODSTD5,MODQA5,MYDFAPAR5,MYDSTD5,MYDQA5,VNPFAPAR5,VNPSTD5,VNPQA5,HLS6,MODFAPAR6,MODSTD6,MODQA6,MYDFAPAR6,MYDSTD6,MYDQA6,VNPFAPAR6,VNPSTD6,VNPQA6,HLS7,MODFAPAR7,MODSTD7,MODQA7,MYDFAPAR7,MYDSTD7,MYDQA7,VNPFAPAR7,VNPSTD7,VNPQA7,HLS8,MODFAPAR8,MODSTD8,MODQA8,MYDFAPAR8,MYDSTD8,MYDQA8,VNPFAPAR8,VNPSTD8,VNPQA8,HLS9,MODFAPAR9,MODSTD9,MODQA9,MYDFAPAR9,MYDSTD9,MYDQA9,VNPFAPAR9,VNPSTD9,VNPQA9,HLS10,MODFAPAR10,MODSTD10,MODQA10,MYDFAPAR10,MYDSTD10,MYDQA10,VNPFAPAR10,VNPSTD10,VNPQA10,HLS11,MODFAPAR11,MODSTD11,MODQA11,MYDFAPAR11,MYDSTD11,MYDQA11,VNPFAPAR11,VNPSTD11,VNPQA11,HLS12,MODFAPAR12,MODSTD12,MODQA12,MYDFAPAR12,MYDSTD12,MYDQA12,VNPFAPAR12,VNPSTD12,VNPQA12,HLS13,MODFAPAR13,MODSTD13,MODQA13,MYDFAPAR13,MYDSTD13,MYDQA13,VNPFAPAR13,VNPSTD13,VNPQA13,HLS14,MODFAPAR14,MODSTD14,MODQA14,MYDFAPAR14,MYDSTD14,MYDQA14,VNPFAPAR14,VNPSTD14,VNPQA14,HLS15,MODFAPAR15,MODSTD15,MODQA15,MYDFAPAR15,MYDSTD15,MYDQA15,VNPFAPAR15,VNPSTD15,VNPQA15,HLS16,MODFAPAR16,MODSTD16,MODQA16,MYDFAPAR16,MYDSTD16,MYDQA16,VNPFAPAR16,VNPSTD16,VNPQA16,HLS17,MODFAPAR17,MODSTD17,MODQA17,MYDFAPAR17,MYDSTD17,MYDQA17,VNPFAPAR17,VNPSTD17,VNPQA17,HLS18,MODFAPAR18,MODSTD18,MODQA18,MYDFAPAR18,MYDSTD18,MYDQA18,VNPFAPAR18,VNPSTD18,VNPQA18,HLS19,MODFAPAR19,MODSTD19,MODQA19,MYDFAPAR19,MYDSTD19,MYDQA19,VNPFAPAR19,VNPSTD19,VNPQA19,HLS20,MODFAPAR20,MODSTD20,MODQA20,MYDFAPAR20,MYDSTD20,MYDQA20,VNPFAPAR20,VNPSTD20,VNPQA20,HLS21,MODFAPAR21,MODSTD21,MODQA21,MYDFAPAR21,MYDSTD21,MYDQA21,VNPFAPAR21,VNPSTD21,VNPQA21,HLS22,MODFAPAR22,MODSTD22,MODQA22,MYDFAPAR22,MYDSTD22,MYDQA22,VNPFAPAR22,VNPSTD22,VNPQA22,HLS23,MODFAPAR23,MODSTD23,MODQA23,MYDFAPAR23,MYDSTD23,MYDQA23,VNPFAPAR23,VNPSTD23,VNPQA23,HLS24,MODFAPAR24,MODSTD24,MODQA24,MYDFAPAR24,MYDSTD24,MYDQA24,VNPFAPAR24,VNPSTD24,VNPQA24,HLS25,MODFAPAR25,MODSTD25,MODQA25,MYDFAPAR25,MYDSTD25,MYDQA25,VNPFAPAR25,VNPSTD25,VNPQA25,HLS26,MODFAPAR26,MODSTD26,MODQA26,MYDFAPAR26,MYDSTD26,MYDQA26,VNPFAPAR26,VNPSTD26,VNPQA26,HLS27,MODFAPAR27,MODSTD27,MODQA27,MYDFAPAR27,MYDSTD27,MYDQA27,VNPFAPAR27,VNPSTD27,VNPQA27,HLS28,MODFAPAR28,MODSTD28,MODQA28,MYDFAPAR28,MYDSTD28,MYDQA28,VNPFAPAR28,VNPSTD28,VNPQA28,HLS29,MODFAPAR29,MODSTD29,MODQA29,MYDFAPAR29,MYDSTD29,MYDQA29,VNPFAPAR29,VNPSTD29,VNPQA29,HLS30,MODFAPAR30,MODSTD30,MODQA30,MYDFAPAR30,MYDSTD30,MYDQA30,VNPFAPAR30,VNPSTD30,VNPQA30,HLS31,MODFAPAR31,MODSTD31,MODQA31,MYDFAPAR31,MYDSTD31,MYDQA31,VNPFAPAR31,VNPSTD31,VNPQA31,HLS32,MODFAPAR32,MODSTD32,MODQA32,MYDFAPAR32,MYDSTD32,MYDQA32,VNPFAPAR32,VNPSTD32,VNPQA32,HLS33,MODFAPAR33,MODSTD33,MODQA33,MYDFAPAR33,MYDSTD33,MYDQA33,VNPFAPAR33,VNPSTD33,VNPQA33,HLS34,MODFAPAR34,MODSTD34,MODQA34,MYDFAPAR34,MYDSTD34,MYDQA34,VNPFAPAR34,VNPSTD34,VNPQA34,HLS35,MODFAPAR35,MODSTD35,MODQA35,MYDFAPAR35,MYDSTD35,MYDQA35,VNPFAPAR35,VNPSTD35,VNPQA35,HLS36,MODFAPAR36,MODSTD36,MODQA36,MYDFAPAR36,MYDSTD36,MYDQA36,VNPFAPAR36,VNPSTD36,VNPQA36,HLS37,MODFAPAR37,MODSTD37,MODQA37,MYDFAPAR37,MYDSTD37,MYDQA37,VNPFAPAR37,VNPSTD37,VNPQA37,HLS38,MODFAPAR38,MODSTD38,MODQA38,MYDFAPAR38,MYDSTD38,MYDQA38,VNPFAPAR38,VNPSTD38,VNPQA38,HLS39,MODFAPAR39,MODSTD39,MODQA39,MYDFAPAR39,MYDSTD39,MYDQA39,VNPFAPAR39,VNPSTD39,VNPQA39,HLS40,MODFAPAR40,MODSTD40,MODQA40,MYDFAPAR40,MYDSTD40,MYDQA40,VNPFAPAR40,VNPSTD40,VNPQA40,HLS41,MODFAPAR41,MODSTD41,MODQA41,MYDFAPAR41,MYDSTD41,MYDQA41,VNPFAPAR41,VNPSTD41,VNPQA41,HLS42,MODFAPAR42,MODSTD42,MODQA42,MYDFAPAR42,MYDSTD42,MYDQA42,VNPFAPAR42,VNPSTD42,VNPQA42,HLS43,MODFAPAR43,MODSTD43,MODQA43,MYDFAPAR43,MYDSTD43,MYDQA43,VNPFAPAR43,VNPSTD43,VNPQA43,HLS44,MODFAPAR44,MODSTD44,MODQA44,MYDFAPAR44,MYDSTD44,MYDQA44,VNPFAPAR44,VNPSTD44,VNPQA44,HLS45,MODFAPAR45,MODSTD45,MODQA45,MYDFAPAR45,MYDSTD45,MYDQA45,VNPFAPAR45,VNPSTD45,VNPQA45,HLS46,MODFAPAR46,MODSTD46,MODQA46,MYDFAPAR46,MYDSTD46,MYDQA46,VNPFAPAR46,VNPSTD46,VNPQA46,HLS47,MODFAPAR47,MODSTD47,MODQA47,MYDFAPAR47,MYDSTD47,MYDQA47,VNPFAPAR47,VNPSTD47,VNPQA47,HLS48,MODFAPAR48,MODSTD48,MODQA48,MYDFAPAR48,MYDSTD48,MYDQA48,VNPFAPAR48,VNPSTD48,VNPQA48,HLS49,MODFAPAR49,MODSTD49,MODQA49,MYDFAPAR49,MYDSTD49,MYDQA49,VNPFAPAR49,VNPSTD49,VNPQA49,HLS50,MODFAPAR50,MODSTD50,MODQA50,MYDFAPAR50,MYDSTD50,MYDQA50,VNPFAPAR50,VNPSTD50,VNPQA50,HLS51,MODFAPAR51,MODSTD51,MODQA51,MYDFAPAR51,MYDSTD51,MYDQA51,VNPFAPAR51,VNPSTD51,VNPQA51,HLS52,MODFAPAR52,MODSTD52,MODQA52,MYDFAPAR52,MYDSTD52,MYDQA52,VNPFAPAR52,VNPSTD52,VNPQA52,HLS53,MODFAPAR53,MODSTD53,MODQA53,MYDFAPAR53,MYDSTD53,MYDQA53,VNPFAPAR53,VNPSTD53,VNPQA53,HLS54,MODFAPAR54,MODSTD54,MODQA54,MYDFAPAR54,MYDSTD54,MYDQA54,VNPFAPAR54,VNPSTD54,VNPQA54,HLS55,MODFAPAR55,MODSTD55,MODQA55,MYDFAPAR55,MYDSTD55,MYDQA55,VNPFAPAR55,VNPSTD55,VNPQA55,HLS56,MODFAPAR56,MODSTD56,MODQA56,MYDFAPAR56,MYDSTD56,MYDQA56,VNPFAPAR56,VNPSTD56,VNPQA56,HLS57,MODFAPAR57,MODSTD57,MODQA57,MYDFAPAR57,MYDSTD57,MYDQA57,VNPFAPAR57,VNPSTD57,VNPQA57,HLS58,MODFAPAR58,MODSTD58,MODQA58,MYDFAPAR58,MYDSTD58,MYDQA58,VNPFAPAR58,VNPSTD58,VNPQA58,HLS59,MODFAPAR59,MODSTD59,MODQA59,MYDFAPAR59,MYDSTD59,MYDQA59,VNPFAPAR59,VNPSTD59,VNPQA59,HLS60,MODFAPAR60,MODSTD60,MODQA60,MYDFAPAR60,MYDSTD60,MYDQA60,VNPFAPAR60,VNPSTD60,VNPQA60,HLS61,MODFAPAR61,MODSTD61,MODQA61,MYDFAPAR61,MYDSTD61,MYDQA61,VNPFAPAR61,VNPSTD61,VNPQA61,HLS62,MODFAPAR62,MODSTD62,MODQA62,MYDFAPAR62,MYDSTD62,MYDQA62,VNPFAPAR62,VNPSTD62,VNPQA62,HLS63,MODFAPAR63,MODSTD63,MODQA63,MYDFAPAR63,MYDSTD63,MYDQA63,VNPFAPAR63,VNPSTD63,VNPQA63,HLS64,MODFAPAR64,MODSTD64,MODQA64,MYDFAPAR64,MYDSTD64,MYDQA64,VNPFAPAR64,VNPSTD64,VNPQA64,HLS65,MODFAPAR65,MODSTD65,MODQA65,MYDFAPAR65,MYDSTD65,MYDQA65,VNPFAPAR65,VNPSTD65,VNPQA65,HLS66,MODFAPAR66,MODSTD66,MODQA66,MYDFAPAR66,MYDSTD66,MYDQA66,VNPFAPAR66,VNPSTD66,VNPQA66,HLS67,MODFAPAR67,MODSTD67,MODQA67,MYDFAPAR67,MYDSTD67,MYDQA67,VNPFAPAR67,VNPSTD67,VNPQA67,HLS68,MODFAPAR68,MODSTD68,MODQA68,MYDFAPAR68,MYDSTD68,MYDQA68,VNPFAPAR68,VNPSTD68,VNPQA68,HLS69,MODFAPAR69,MODSTD69,MODQA69,MYDFAPAR69,MYDSTD69,MYDQA69,VNPFAPAR69,VNPSTD69,VNPQA69,HLS70,MODFAPAR70,MODSTD70,MODQA70,MYDFAPAR70,MYDSTD70,MYDQA70,VNPFAPAR70,VNPSTD70,VNPQA70,HLS71,MODFAPAR71,MODSTD71,MODQA71,MYDFAPAR71,MYDSTD71,MYDQA71,VNPFAPAR71,VNPSTD71,VNPQA71,HLS72,MODFAPAR72,MODSTD72,MODQA72,MYDFAPAR72,MYDSTD72,MYDQA72,VNPFAPAR72,VNPSTD72,VNPQA72
0,2013,113,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.5225818753242493,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.5100609660148621,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.4531979329884052,0.23,0.05,1,0.24,0.06,1,0.25,0.05,1,0.3950867040952047,0.42,0.08,1,0.38,0.07,1,0.45,0.06,1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.5128807968563504,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.3052933345238368,0.41000000000000003,0.08,1,0.37,0.07,1,0.45,0.06,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.37485014053527266,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.4423106014728546,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.3652380108833313,0.41000000000000003,0.08,1,0.37,0.07,1,0.41000000000000003,0.08,1,0.34212440252304077,0.41000000000000003,0.08,1,0.37,0.07,1,0.41000000000000003,0.08,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.5395273961126804,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.4321480345726013,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.35885615018196404,0.37,0.07,1,0.37,0.07,1,0.42,0.08,1,0.3513898551464081,0.41000000000000003,0.08,1,0.37,0.07,1,0.41000000000000003,0.08,1,0.3548382818698883,0.41000000000000003,0.08,1,0.41000000000000003,0.08,1,0.41000000000000003,0.08,1,0.46104151010513306,0.46,0.08,1,0.41000000000000003,0.08,1,0.47000000000000003,0.07,1,0.4609735608100891,0.42,0.08,1,0.37,0.07,1,0.48,0.07,1,0.4819604158401489,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.35692838827768963,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.4083733558654785,0.41000000000000003,0.08,1,0.38,0.07,1,0.48,0.07,1,0.4839819669723511,0.42,0.08,1,0.38,0.07,1,0.39,0.07,1,0.43219318985939026,0.39,0.08,1,0.36,0.07,1,0.42,0.07,1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.3889322365654839,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.3809745127154935,0.37,0.06,1,0.29,0.08,1,0.42,0.08,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.33870957719702877,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.2921990644547247,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.3155162294705709,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.3207244873046875,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.3833354834932834,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.2574445724487305,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0
1,2013,129,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1
2,2013,161,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1
