,year,doy,HLS1,MODFAPAR1,MODSTD1,MODQA1,MYDFAPAR1,MYDSTD1,MYDQA1,VNPFAPAR1,VNPSTD1,VNPQA1,HLS2,MODFAPAR2,MODSTD2,MODQA2,MYDFAPAR2,MYDSTD2,MYDQA2,VNPFAPAR2,VNPSTD2,VNPQA2,HLS3,MODFAPAR3,MODSTD3,MODQA3,MYDFAPAR3,MYDSTD3,MYDQA3,VNPFAPAR3,VNPSTD3,VNPQA3,HLS4,MODFAPAR4,MODSTD4,MODQA4,MYDFAPAR4,MYDSTD4,MYDQA4,VNPFAPAR4,VNPSTD4,VNPQA4,HLS5,MODFAPAR5,MODSTD5,MODQA5,MYDFAPAR5,MYDSTD5,MYDQA5,VNPFAPAR5,VNPSTD5,VNPQA5,HLS6,MODFAPAR6,MODSTD6,MODQA6,MYDFAPAR6,MYDSTD6,MYDQA6,VNPFAPAR6,VNPSTD6,VNPQA6,HLS7,MODFAPAR7,MODSTD7,MODQA7,MYDFAPAR7,MYDSTD7,MYDQA7,VNPFAPAR7,VNPSTD7,VNPQA7,HLS8,MODFAPAR8,MODSTD8,MODQA8,MYDFAPAR8,MYDSTD8,MYDQA8,VNPFAPAR8,VNPSTD8,VNPQA8,HLS9,MODFAPAR9,MODSTD9,MODQA9,MYDFAPAR9,MYDSTD9,MYDQA9,VNPFAPAR9,VNPSTD9,VNPQA9,HLS10,MODFAPAR10,MODSTD10,MODQA10,MYDFAPAR10,MYDSTD10,MYDQA10,VNPFAPAR10,VNPSTD10,VNPQA10,HLS11,MODFAPAR11,MODSTD11,MODQA11,MYDFAPAR11,MYDSTD11,MYDQA11,VNPFAPAR11,VNPSTD11,VNPQA11,HLS12,MODFAPAR12,MODSTD12,MODQA12,MYDFAPAR12,MYDSTD12,MYDQA12,VNPFAPAR12,VNPSTD12,VNPQA12,HLS13,MODFAPAR13,MODSTD13,MODQA13,MYDFAPAR13,MYDSTD13,MYDQA13,VNPFAPAR13,VNPSTD13,VNPQA13,HLS14,MODFAPAR14,MODSTD14,MODQA14,MYDFAPAR14,MYDSTD14,MYDQA14,VNPFAPAR14,VNPSTD14,VNPQA14,HLS15,MODFAPAR15,MODSTD15,MODQA15,MYDFAPAR15,MYDSTD15,MYDQA15,VNPFAPAR15,VNPSTD15,VNPQA15,HLS16,MODFAPAR16,MODSTD16,MODQA16,MYDFAPAR16,MYDSTD16,MYDQA16,VNPFAPAR16,VNPSTD16,VNPQA16,HLS17,MODFAPAR17,MODSTD17,MODQA17,MYDFAPAR17,MYDSTD17,MYDQA17,VNPFAPAR17,VNPSTD17,VNPQA17,HLS18,MODFAPAR18,MODSTD18,MODQA18,MYDFAPAR18,MYDSTD18,MYDQA18,VNPFAPAR18,VNPSTD18,VNPQA18,HLS19,MODFAPAR19,MODSTD19,MODQA19,MYDFAPAR19,MYDSTD19,MYDQA19,VNPFAPAR19,VNPSTD19,VNPQA19,HLS20,MODFAPAR20,MODSTD20,MODQA20,MYDFAPAR20,MYDSTD20,MYDQA20,VNPFAPAR20,VNPSTD20,VNPQA20,HLS21,MODFAPAR21,MODSTD21,MODQA21,MYDFAPAR21,MYDSTD21,MYDQA21,VNPFAPAR21,VNPSTD21,VNPQA21,HLS22,MODFAPAR22,MODSTD22,MODQA22,MYDFAPAR22,MYDSTD22,MYDQA22,VNPFAPAR22,VNPSTD22,VNPQA22,HLS23,MODFAPAR23,MODSTD23,MODQA23,MYDFAPAR23,MYDSTD23,MYDQA23,VNPFAPAR23,VNPSTD23,VNPQA23,HLS24,MODFAPAR24,MODSTD24,MODQA24,MYDFAPAR24,MYDSTD24,MYDQA24,VNPFAPAR24,VNPSTD24,VNPQA24,HLS25,MODFAPAR25,MODSTD25,MODQA25,MYDFAPAR25,MYDSTD25,MYDQA25,VNPFAPAR25,VNPSTD25,VNPQA25,HLS26,MODFAPAR26,MODSTD26,MODQA26,MYDFAPAR26,MYDSTD26,MYDQA26,VNPFAPAR26,VNPSTD26,VNPQA26,HLS27,MODFAPAR27,MODSTD27,MODQA27,MYDFAPAR27,MYDSTD27,MYDQA27,VNPFAPAR27,VNPSTD27,VNPQA27,HLS28,MODFAPAR28,MODSTD28,MODQA28,MYDFAPAR28,MYDSTD28,MYDQA28,VNPFAPAR28,VNPSTD28,VNPQA28,HLS29,MODFAPAR29,MODSTD29,MODQA29,MYDFAPAR29,MYDSTD29,MYDQA29,VNPFAPAR29,VNPSTD29,VNPQA29,HLS30,MODFAPAR30,MODSTD30,MODQA30,MYDFAPAR30,MYDSTD30,MYDQA30,VNPFAPAR30,VNPSTD30,VNPQA30,HLS31,MODFAPAR31,MODSTD31,MODQA31,MYDFAPAR31,MYDSTD31,MYDQA31,VNPFAPAR31,VNPSTD31,VNPQA31,HLS32,MODFAPAR32,MODSTD32,MODQA32,MYDFAPAR32,MYDSTD32,MYDQA32,VNPFAPAR32,VNPSTD32,VNPQA32,HLS33,MODFAPAR33,MODSTD33,MODQA33,MYDFAPAR33,MYDSTD33,MYDQA33,VNPFAPAR33,VNPSTD33,VNPQA33,HLS34,MODFAPAR34,MODSTD34,MODQA34,MYDFAPAR34,MYDSTD34,MYDQA34,VNPFAPAR34,VNPSTD34,VNPQA34,HLS35,MODFAPAR35,MODSTD35,MODQA35,MYDFAPAR35,MYDSTD35,MYDQA35,VNPFAPAR35,VNPSTD35,VNPQA35,HLS36,MODFAPAR36,MODSTD36,MODQA36,MYDFAPAR36,MYDSTD36,MYDQA36,VNPFAPAR36,VNPSTD36,VNPQA36,HLS37,MODFAPAR37,MODSTD37,MODQA37,MYDFAPAR37,MYDSTD37,MYDQA37,VNPFAPAR37,VNPSTD37,VNPQA37,HLS38,MODFAPAR38,MODSTD38,MODQA38,MYDFAPAR38,MYDSTD38,MYDQA38,VNPFAPAR38,VNPSTD38,VNPQA38,HLS39,MODFAPAR39,MODSTD39,MODQA39,MYDFAPAR39,MYDSTD39,MYDQA39,VNPFAPAR39,VNPSTD39,VNPQA39,HLS40,MODFAPAR40,MODSTD40,MODQA40,MYDFAPAR40,MYDSTD40,MYDQA40,VNPFAPAR40,VNPSTD40,VNPQA40,HLS41,MODFAPAR41,MODSTD41,MODQA41,MYDFAPAR41,MYDSTD41,MYDQA41,VNPFAPAR41,VNPSTD41,VNPQA41,HLS42,MODFAPAR42,MODSTD42,MODQA42,MYDFAPAR42,MYDSTD42,MYDQA42,VNPFAPAR42,VNPSTD42,VNPQA42,HLS43,MODFAPAR43,MODSTD43,MODQA43,MYDFAPAR43,MYDSTD43,MYDQA43,VNPFAPAR43,VNPSTD43,VNPQA43,HLS44,MODFAPAR44,MODSTD44,MODQA44,MYDFAPAR44,MYDSTD44,MYDQA44,VNPFAPAR44,VNPSTD44,VNPQA44,HLS45,MODFAPAR45,MODSTD45,MODQA45,MYDFAPAR45,MYDSTD45,MYDQA45,VNPFAPAR45,VNPSTD45,VNPQA45,HLS46,MODFAPAR46,MODSTD46,MODQA46,MYDFAPAR46,MYDSTD46,MYDQA46,VNPFAPAR46,VNPSTD46,VNPQA46,HLS47,MODFAPAR47,MODSTD47,MODQA47,MYDFAPAR47,MYDSTD47,MYDQA47,VNPFAPAR47,VNPSTD47,VNPQA47,HLS48,MODFAPAR48,MODSTD48,MODQA48,MYDFAPAR48,MYDSTD48,MYDQA48,VNPFAPAR48,VNPSTD48,VNPQA48,HLS49,MODFAPAR49,MODSTD49,MODQA49,MYDFAPAR49,MYDSTD49,MYDQA49,VNPFAPAR49,VNPSTD49,VNPQA49,HLS50,MODFAPAR50,MODSTD50,MODQA50,MYDFAPAR50,MYDSTD50,MYDQA50,VNPFAPAR50,VNPSTD50,VNPQA50,HLS51,MODFAPAR51,MODSTD51,MODQA51,MYDFAPAR51,MYDSTD51,MYDQA51,VNPFAPAR51,VNPSTD51,VNPQA51,HLS52,MODFAPAR52,MODSTD52,MODQA52,MYDFAPAR52,MYDSTD52,MYDQA52,VNPFAPAR52,VNPSTD52,VNPQA52,HLS53,MODFAPAR53,MODSTD53,MODQA53,MYDFAPAR53,MYDSTD53,MYDQA53,VNPFAPAR53,VNPSTD53,VNPQA53,HLS54,MODFAPAR54,MODSTD54,MODQA54,MYDFAPAR54,MYDSTD54,MYDQA54,VNPFAPAR54,VNPSTD54,VNPQA54,HLS55,MODFAPAR55,MODSTD55,MODQA55,MYDFAPAR55,MYDSTD55,MYDQA55,VNPFAPAR55,VNPSTD55,VNPQA55,HLS56,MODFAPAR56,MODSTD56,MODQA56,MYDFAPAR56,MYDSTD56,MYDQA56,VNPFAPAR56,VNPSTD56,VNPQA56,HLS57,MODFAPAR57,MODSTD57,MODQA57,MYDFAPAR57,MYDSTD57,MYDQA57,VNPFAPAR57,VNPSTD57,VNPQA57,HLS58,MODFAPAR58,MODSTD58,MODQA58,MYDFAPAR58,MYDSTD58,MYDQA58,VNPFAPAR58,VNPSTD58,VNPQA58,HLS59,MODFAPAR59,MODSTD59,MODQA59,MYDFAPAR59,MYDSTD59,MYDQA59,VNPFAPAR59,VNPSTD59,VNPQA59,HLS60,MODFAPAR60,MODSTD60,MODQA60,MYDFAPAR60,MYDSTD60,MYDQA60,VNPFAPAR60,VNPSTD60,VNPQA60,HLS61,MODFAPAR61,MODSTD61,MODQA61,MYDFAPAR61,MYDSTD61,MYDQA61,VNPFAPAR61,VNPSTD61,VNPQA61,HLS62,MODFAPAR62,MODSTD62,MODQA62,MYDFAPAR62,MYDSTD62,MYDQA62,VNPFAPAR62,VNPSTD62,VNPQA62,HLS63,MODFAPAR63,MODSTD63,MODQA63,MYDFAPAR63,MYDSTD63,MYDQA63,VNPFAPAR63,VNPSTD63,VNPQA63,HLS64,MODFAPAR64,MODSTD64,MODQA64,MYDFAPAR64,MYDSTD64,MYDQA64,VNPFAPAR64,VNPSTD64,VNPQA64,HLS65,MODFAPAR65,MODSTD65,MODQA65,MYDFAPAR65,MYDSTD65,MYDQA65,VNPFAPAR65,VNPSTD65,VNPQA65,HLS66,MODFAPAR66,MODSTD66,MODQA66,MYDFAPAR66,MYDSTD66,MYDQA66,VNPFAPAR66,VNPSTD66,VNPQA66,HLS67,MODFAPAR67,MODSTD67,MODQA67,MYDFAPAR67,MYDSTD67,MYDQA67,VNPFAPAR67,VNPSTD67,VNPQA67,HLS68,MODFAPAR68,MODSTD68,MODQA68,MYDFAPAR68,MYDSTD68,MYDQA68,VNPFAPAR68,VNPSTD68,VNPQA68,HLS69,MODFAPAR69,MODSTD69,MODQA69,MYDFAPAR69,MYDSTD69,MYDQA69,VNPFAPAR69,VNPSTD69,VNPQA69,HLS70,MODFAPAR70,MODSTD70,MODQA70,MYDFAPAR70,MYDSTD70,MYDQA70,VNPFAPAR70,VNPSTD70,VNPQA70,HLS71,MODFAPAR71,MODSTD71,MODQA71,MYDFAPAR71,MYDSTD71,MYDQA71,VNPFAPAR71,VNPSTD71,VNPQA71,HLS72,MODFAPAR72,MODSTD72,MODQA72,MYDFAPAR72,MYDSTD72,MYDQA72,VNPFAPAR72,VNPSTD72,VNPQA72,HLS73,MODFAPAR73,MODSTD73,MODQA73,MYDFAPAR73,MYDSTD73,MYDQA73,VNPFAPAR73,VNPSTD73,VNPQA73,HLS74,MODFAPAR74,MODSTD74,MODQA74,MYDFAPAR74,MYDSTD74,MYDQA74,VNPFAPAR74,VNPSTD74,VNPQA74,HLS75,MODFAPAR75,MODSTD75,MODQA75,MYDFAPAR75,MYDSTD75,MYDQA75,VNPFAPAR75,VNPSTD75,VNPQA75,HLS76,MODFAPAR76,MODSTD76,MODQA76,MYDFAPAR76,MYDSTD76,MYDQA76,VNPFAPAR76,VNPSTD76,VNPQA76,HLS77,MODFAPAR77,MODSTD77,MODQA77,MYDFAPAR77,MYDSTD77,MYDQA77,VNPFAPAR77,VNPSTD77,VNPQA77,HLS78,MODFAPAR78,MODSTD78,MODQA78,MYDFAPAR78,MYDSTD78,MYDQA78,VNPFAPAR78,VNPSTD78,VNPQA78,HLS79,MODFAPAR79,MODSTD79,MODQA79,MYDFAPAR79,MYDSTD79,MYDQA79,VNPFAPAR79,VNPSTD79,VNPQA79,HLS80,MODFAPAR80,MODSTD80,MODQA80,MYDFAPAR80,MYDSTD80,MYDQA80,VNPFAPAR80,VNPSTD80,VNPQA80,HLS81,MODFAPAR81,MODSTD81,MODQA81,MYDFAPAR81,MYDSTD81,MYDQA81,VNPFAPAR81,VNPSTD81,VNPQA81,HLS82,MODFAPAR82,MODSTD82,MODQA82,MYDFAPAR82,MYDSTD82,MYDQA82,VNPFAPAR82,VNPSTD82,VNPQA82,HLS83,MODFAPAR83,MODSTD83,MODQA83,MYDFAPAR83,MYDSTD83,MYDQA83,VNPFAPAR83,VNPSTD83,VNPQA83,HLS84,MODFAPAR84,MODSTD84,MODQA84,MYDFAPAR84,MYDSTD84,MYDQA84,VNPFAPAR84,VNPSTD84,VNPQA84,HLS85,MODFAPAR85,MODSTD85,MODQA85,MYDFAPAR85,MYDSTD85,MYDQA85,VNPFAPAR85,VNPSTD85,VNPQA85,HLS86,MODFAPAR86,MODSTD86,MODQA86,MYDFAPAR86,MYDSTD86,MYDQA86,VNPFAPAR86,VNPSTD86,VNPQA86,HLS87,MODFAPAR87,MODSTD87,MODQA87,MYDFAPAR87,MYDSTD87,MYDQA87,VNPFAPAR87,VNPSTD87,VNPQA87,HLS88,MODFAPAR88,MODSTD88,MODQA88,MYDFAPAR88,MYDSTD88,MYDQA88,VNPFAPAR88,VNPSTD88,VNPQA88,HLS89,MODFAPAR89,MODSTD89,MODQA89,MYDFAPAR89,MYDSTD89,MYDQA89,VNPFAPAR89,VNPSTD89,VNPQA89,HLS90,MODFAPAR90,MODSTD90,MODQA90,MYDFAPAR90,MYDSTD90,MYDQA90,VNPFAPAR90,VNPSTD90,VNPQA90,HLS91,MODFAPAR91,MODSTD91,MODQA91,MYDFAPAR91,MYDSTD91,MYDQA91,VNPFAPAR91,VNPSTD91,VNPQA91,HLS92,MODFAPAR92,MODSTD92,MODQA92,MYDFAPAR92,MYDSTD92,MYDQA92,VNPFAPAR92,VNPSTD92,VNPQA92,HLS93,MODFAPAR93,MODSTD93,MODQA93,MYDFAPAR93,MYDSTD93,MYDQA93,VNPFAPAR93,VNPSTD93,VNPQA93,HLS94,MODFAPAR94,MODSTD94,MODQA94,MYDFAPAR94,MYDSTD94,MYDQA94,VNPFAPAR94,VNPSTD94,VNPQA94,HLS95,MODFAPAR95,MODSTD95,MODQA95,MYDFAPAR95,MYDSTD95,MYDQA95,VNPFAPAR95,VNPSTD95,VNPQA95,HLS96,MODFAPAR96,MODSTD96,MODQA96,MYDFAPAR96,MYDSTD96,MYDQA96,VNPFAPAR96,VNPSTD96,VNPQA96,HLS97,MODFAPAR97,MODSTD97,MODQA97,MYDFAPAR97,MYDSTD97,MYDQA97,VNPFAPAR97,VNPSTD97,VNPQA97,HLS98,MODFAPAR98,MODSTD98,MODQA98,MYDFAPAR98,MYDSTD98,MYDQA98,VNPFAPAR98,VNPSTD98,VNPQA98,HLS99,MODFAPAR99,MODSTD99,MODQA99,MYDFAPAR99,MYDSTD99,MYDQA99,VNPFAPAR99,VNPSTD99,VNPQA99,HLS100,MODFAPAR100,MODSTD100,MODQA100,MYDFAPAR100,MYDSTD100,MYDQA100,VNPFAPAR100,VNPSTD100,VNPQA100,HLS101,MODFAPAR101,MODSTD101,MODQA101,MYDFAPAR101,MYDSTD101,MYDQA101,VNPFAPAR101,VNPSTD101,VNPQA101,HLS102,MODFAPAR102,MODSTD102,MODQA102,MYDFAPAR102,MYDSTD102,MYDQA102,VNPFAPAR102,VNPSTD102,VNPQA102,HLS103,MODFAPAR103,MODSTD103,MODQA103,MYDFAPAR103,MYDSTD103,MYDQA103,VNPFAPAR103,VNPSTD103,VNPQA103,HLS104,MODFAPAR104,MODSTD104,MODQA104,MYDFAPAR104,MYDSTD104,MYDQA104,VNPFAPAR104,VNPSTD104,VNPQA104,HLS105,MODFAPAR105,MODSTD105,MODQA105,MYDFAPAR105,MYDSTD105,MYDQA105,VNPFAPAR105,VNPSTD105,VNPQA105,HLS106,MODFAPAR106,MODSTD106,MODQA106,MYDFAPAR106,MYDSTD106,MYDQA106,VNPFAPAR106,VNPSTD106,VNPQA106,HLS107,MODFAPAR107,MODSTD107,MODQA107,MYDFAPAR107,MYDSTD107,MYDQA107,VNPFAPAR107,VNPSTD107,VNPQA107,HLS108,MODFAPAR108,MODSTD108,MODQA108,MYDFAPAR108,MYDSTD108,MYDQA108,VNPFAPAR108,VNPSTD108,VNPQA108
0,2013,113,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.5932929908235868,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.7908921241760254,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,0.6833220024903616,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.7586576342582703,0.41000000000000003,0.08,1,0.37,0.06,1,0.43,0.07,1,0.8121638488769531,-1,-1,0,-1,2.5500000000000003,0,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.7724190950393677,0.48,0.07,1,0.42,0.08,1,0.46,0.07,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,0.8291236758232117,0.47000000000000003,0.07,1,0.41000000000000003,0.08,1,0.48,0.07,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
