,year,doy,FAPAR,FAPARstd
0,2014,10,0.4795471698113208,0.09754716981132075
1,2014,20,0.4979047619047619,0.08523809523809524
2,2014,31,0.4913814432989691,0.08610309278350516
3,2014,41,0.49029126213592233,0.08229126213592232
4,2014,51,0.48115384615384615,0.0771923076923077
5,2014,59,0.46396190476190474,0.07234285714285714
6,2014,69,0.43848148148148147,0.07037037037037036
7,2014,79,0.40446017699115044,0.07458407079646018
8,2014,90,0.3840353982300885,0.07617699115044248
9,2014,100,0.37688495575221237,0.08831858407079646
10,2014,110,0.38554128440366975,0.10091743119266054
11,2014,120,0.3838695652173913,0.1238695652173913
12,2014,130,0.41777142857142857,0.13445714285714286
13,2014,140,0.4490526315789473,0.1317894736842105
14,2014,151,0.508,0.12545454545454546
15,2014,161,0.528,0.11714285714285713
16,2014,171,0.554,0.134
17,2014,181,,
18,2014,191,,
19,2014,201,,
20,2014,212,0.616,0.18
21,2014,222,,
22,2014,232,,
23,2014,243,0.712,0.176
24,2014,253,0.8646666666666666,0.174
25,2014,263,0.7804,0.1692
26,2014,273,0.6154285714285714,0.13542857142857143
27,2014,283,0.619,0.14
28,2014,293,0.5737142857142856,0.14457142857142857
29,2014,304,0.506,0.13636363636363638
30,2014,314,0.47648,0.13984
31,2014,324,0.4897391304347826,0.12391304347826088
32,2014,334,0.49473333333333336,0.11986666666666666
33,2014,344,0.5087222222222222,0.11488888888888889
34,2014,354,0.4947747747747748,0.09834234234234235
35,2014,365,0.5012142857142857,0.08867857142857143
36,2015,10,0.5081467889908257,0.07798165137614678
37,2015,20,0.513242718446602,0.07390291262135922
38,2015,31,0.5125,0.07220833333333333
39,2015,41,0.5010309278350515,0.0699381443298969
40,2015,51,0.49663829787234043,0.06808510638297872
41,2015,59,0.4604485981308411,0.0720373831775701
42,2015,69,0.4200353982300885,0.07890265486725664
43,2015,79,0.3881061946902655,0.0768849557522124
44,2015,90,0.37440707964601766,0.08658407079646019
45,2015,100,0.3871858407079646,0.08506194690265487
46,2015,110,0.4084285714285714,0.09339285714285714
47,2015,120,0.43434343434343436,0.10957575757575758
48,2015,130,0.4901333333333333,0.1352888888888889
49,2015,140,0.6049090909090908,0.1449090909090909
50,2015,151,0.588,0.14133333333333334
51,2015,161,0.526,0.13
52,2015,171,0.566,0.172
53,2015,181,0.62,0.176
54,2015,191,,
55,2015,201,,
56,2015,212,0.92,0.184
57,2015,222,0.8806666666666666,0.17133333333333334
58,2015,232,0.7896,0.1576
59,2015,243,0.7577142857142857,0.1662857142857143
60,2015,253,0.448,0.092
61,2015,263,0.6,0.1264
62,2015,273,0.5446666666666666,0.14533333333333334
63,2015,283,0.6068,0.1404
64,2015,293,0.5872727272727273,0.1473939393939394
65,2015,304,0.5535862068965517,0.14358620689655172
66,2015,314,0.5788468468468468,0.10753153153153153
67,2015,324,0.5741261261261261,0.08482882882882883
68,2015,334,0.5769911504424778,0.08293805309734513
69,2015,344,0.5709734513274336,0.08254867256637168
70,2015,354,0.5539285714285714,0.0859642857142857
71,2015,365,0.5402142857142856,0.08582142857142858
72,2016,10,0.5285,0.08367857142857144
73,2016,20,0.5088440366972476,0.08697247706422019
74,2016,31,0.4842477876106195,0.08431858407079647
75,2016,41,0.46945132743362833,0.08215929203539822
76,2016,51,0.4592212389380531,0.08208849557522124
77,2016,60,0.45076106194690263,0.08729203539823008
78,2016,70,0.4362857142857143,0.08625
79,2016,80,0.41878571428571426,0.08492857142857144
80,2016,91,0.4040357142857143,0.08375
81,2016,101,0.41189285714285717,0.08282142857142857
82,2016,111,0.399625,0.09391666666666668
83,2016,121,0.40943478260869565,0.11221739130434782
84,2016,131,0.4395,0.14828571428571427
85,2016,141,0.4592727272727273,0.1378181818181818
86,2016,152,0.4666666666666667,0.08933333333333333
87,2016,162,0.4986666666666667,0.10533333333333333
